ndc,drug_name,bg,effective_date,aac
29300034905,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
31722025201,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
31722025205,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
31722025210,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
51079020520,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
55111072901,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
55111072910,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
59651028501,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
59651028599,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
62135051631,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
62135051690,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
69315029101,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
69315029105,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
69315029110,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
70710120900,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
70710120901,ALLOPURINOL 100 MG TAB,G,2025-05-29 00:00:00,0.03586
16571088409,ALLOPURINOL 200 MG TABLET,B,2024-11-14 00:00:00,5.05508
00378018101,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
00378018105,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
00591554401,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
00591554405,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
00603211621,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
00603211628,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
00603211632,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
00904657261,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
16571088509,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
16571088550,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
16714057701,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
16714057702,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
16729013501,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
16729013516,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
23155069401,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
23155069405,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
29300035001,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
29300035005,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
31722025301,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
31722025305,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
31722025310,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
51079020620,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
55111073001,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
55111073005,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
59651028601,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
59651028605,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
62135051731,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
62135051790,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
69315029201,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
69315029205,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
69315029210,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
70710121001,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
70710121005,ALLOPURINOL 300 MG TAB,G,2025-05-29 00:00:00,0.05308
00378524685,ALMOTRIPTAN MALATE 12.5 MG TAB,G,2025-05-29 00:00:00,11.17805
27241004221,ALMOTRIPTAN MALATE 12.5 MG TAB,G,2025-05-29 00:00:00,11.17805
00378524585,ALMOTRIPTAN MALATE 6.25 MG TAB,G,2022-11-17 00:00:00,16.52417
27241004111,ALMOTRIPTAN MALATE 6.25 MG TAB,G,2022-11-17 00:00:00,16.52417
45802010365,ALOGLIPTIN 12.5 MG TABLET,G,2024-11-14 00:00:00,4.45556
45802015065,ALOGLIPTIN 25 MG TABLET,G,2025-05-29 00:00:00,4.18022
45802021172,ALOGLIPTIN-METFORMIN 12.5-1000,G,2016-11-17 00:00:00,2.94543
45802040265,ALOGLIPTIN-PIOGLIT 25-30 MG TB,G,2018-12-06 00:00:00,4.92967
45963047903,ALOSETRON HCL 0.5 MG TABLET,G,2025-05-29 00:00:00,0.99322
53746024830,ALOSETRON HCL 0.5 MG TABLET,G,2025-05-29 00:00:00,0.99322
65162024803,ALOSETRON HCL 0.5 MG TABLET,G,2025-05-29 00:00:00,0.99322
70756070230,ALOSETRON HCL 0.5 MG TABLET,G,2025-05-29 00:00:00,0.99322
45963048003,ALOSETRON HCL 1 MG TAB,G,2024-11-14 00:00:00,1.75753
53746024930,ALOSETRON HCL 1 MG TAB,G,2024-11-14 00:00:00,1.75753
70756070130,ALOSETRON HCL 1 MG TAB,G,2024-11-14 00:00:00,1.75753
00023932105,ALPHAGAN P 0.1% DROPS,B,2025-05-29 00:00:00,37.63639
00023932110,ALPHAGAN P 0.1% DROPS,B,2025-05-29 00:00:00,37.63639
00023932115,ALPHAGAN P 0.1% DROPS,B,2025-05-29 00:00:00,37.63639
00023917705,ALPHAGAN P 0.15 % DROPS,B,2023-01-03 00:00:00,39.86934
00023917710,ALPHAGAN P 0.15 % DROPS,B,2023-01-03 00:00:00,39.86934
00023917715,ALPHAGAN P 0.15 % DROPS,B,2023-01-03 00:00:00,39.86934
00228202710,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
00228202750,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
00228202796,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
00781106101,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
00781106105,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
00781106110,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
59762371901,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
59762371903,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
59762371904,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
65862067601,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
65862067605,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
65862067699,ALPRAZOLAM 0.25 MG TAB,G,2025-05-29 00:00:00,0.01673
00228402211,ALPRAZOLAM 0.5 MG ODT,G,2024-05-30 00:00:00,0.94646
49884011174,ALPRAZOLAM 0.5 MG ODT,G,2024-05-30 00:00:00,0.94646
00228202910,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
00228202950,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
00228202996,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
00781107701,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
00781107705,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
00781107710,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
59762372001,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
59762372003,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
59762372004,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
65862067701,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
65862067705,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
65862067799,ALPRAZOLAM 0.5 MG TAB,G,2025-05-29 00:00:00,0.01562
49884021374,ALPRAZOLAM 1 MG ODT,G,2023-06-01 00:00:00,1.27152
00228203110,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
00228203150,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
00228203196,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
00781107901,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
00781107905,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
00781107910,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
59762372101,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
59762372103,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
59762372104,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
65862067801,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
65862067805,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
65862067899,ALPRAZOLAM 1 MG TAB,G,2025-05-29 00:00:00,0.0209
00228203910,ALPRAZOLAM 2 MG TAB,G,2025-05-29 00:00:00,0.03937
00781108901,ALPRAZOLAM 2 MG TAB,G,2025-05-29 00:00:00,0.03937
00781108905,ALPRAZOLAM 2 MG TAB,G,2025-05-29 00:00:00,0.03937
59762372201,ALPRAZOLAM 2 MG TAB,G,2025-05-29 00:00:00,0.03937
59762372203,ALPRAZOLAM 2 MG TAB,G,2025-05-29 00:00:00,0.03937
65862067901,ALPRAZOLAM 2 MG TAB,G,2025-05-29 00:00:00,0.03937
65862067905,ALPRAZOLAM 2 MG TAB,G,2025-05-29 00:00:00,0.03937
00228401911,ALPRAZOLAM ODT 0.25 MG TAB,G,2018-12-06 00:00:00,0.8584
49884011074,ALPRAZOLAM ODT 0.25 MG TAB,G,2018-12-06 00:00:00,0.8584
00228308306,ALPRAZOLAM XR 0.5 MG TAB,G,2024-11-14 00:00:00,0.09957
59762005701,ALPRAZOLAM XR 0.5 MG TAB,G,2024-11-14 00:00:00,0.09957
65862045460,ALPRAZOLAM XR 0.5 MG TAB,G,2024-11-14 00:00:00,0.09957
00228308406,ALPRAZOLAM XR 1 MG TAB,G,2025-05-29 00:00:00,0.13037
59762005901,ALPRAZOLAM XR 1 MG TAB,G,2025-05-29 00:00:00,0.13037
65862045560,ALPRAZOLAM XR 1 MG TAB,G,2025-05-29 00:00:00,0.13037
00228308706,ALPRAZOLAM XR 2 MG TAB,G,2025-05-29 00:00:00,0.1923
59762006601,ALPRAZOLAM XR 2 MG TAB,G,2025-05-29 00:00:00,0.1923
65862045660,ALPRAZOLAM XR 2 MG TAB,G,2025-05-29 00:00:00,0.1923
59762006801,ALPRAZOLAM XR 3 MG TAB,G,2025-05-29 00:00:00,0.22631
65862045760,ALPRAZOLAM XR 3 MG TAB,G,2025-05-29 00:00:00,0.22631
24208035305,ALREX 0.2% EYE DROPS,B,2025-01-01 00:00:00,57.99695
24208035310,ALREX 0.2% EYE DROPS,B,2025-01-01 00:00:00,57.99695
61570012001,ALTACE 10 MG CAP,B,2024-01-01 00:00:00,7.70374
70515063030,ALTOPREV 60 MG TAB,B,2024-02-04 00:00:00,38.97509
70515071201,ALVESCO 160 MCG INH,B,2021-05-20 00:00:00,43.82262
70515071205,ALVESCO 160 MCG INH,B,2021-05-20 00:00:00,43.82262
70515071101,ALVESCO 80 MCG INHALER,B,2019-11-21 00:00:00,43.78033
70515071105,ALVESCO 80 MCG INHALER,B,2019-11-21 00:00:00,43.78033
00832101500,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
00832101550,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
00904704206,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
00904704240,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
00904704259,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
00904704261,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
16571083401,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
16571083450,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
23155036201,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
23155036205,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
42543049301,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
42543049305,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
62135060990,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
62332024631,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
62332024671,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
68382051201,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
68382051205,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
69452014220,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
72888003301,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
72888003305,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
72888003330,AMANTADINE 100 MG CAP,G,2025-05-29 00:00:00,0.12631
00591492001,AMANTADINE 100 MG TAB,G,2025-05-29 00:00:00,0.20156
00591492005,AMANTADINE 100 MG TAB,G,2025-05-29 00:00:00,0.20156
00832011100,AMANTADINE 100 MG TAB,G,2025-05-29 00:00:00,0.20156
00832011150,AMANTADINE 100 MG TAB,G,2025-05-29 00:00:00,0.20156
42543049701,AMANTADINE 100 MG TAB,G,2025-05-29 00:00:00,0.20156
42543049705,AMANTADINE 100 MG TAB,G,2025-05-29 00:00:00,0.20156
62332058631,AMANTADINE 100 MG TAB,G,2025-05-29 00:00:00,0.20156
00116401016,AMANTADINE 50 MG/5 ML SYRP,G,2025-05-29 00:00:00,0.03411
00121064616,AMANTADINE 50 MG/5 ML SYRP,G,2025-05-29 00:00:00,0.03411
39328053016,AMANTADINE 50 MG/5 ML SYRP,G,2025-05-29 00:00:00,0.03411
62135001047,AMANTADINE 50 MG/5 ML SYRP,G,2025-05-29 00:00:00,0.03411
00024542131,AMBIEN 10 MG TAB,B,2023-01-03 00:00:00,20.90528
00713542101,AMBIEN 10 MG TAB,B,2023-01-03 00:00:00,20.90528
00024540131,AMBIEN 5 MG TAB,B,2023-01-03 00:00:00,21.23957
00713540101,AMBIEN 5 MG TAB,B,2023-01-03 00:00:00,21.23957
00024552131,AMBIEN CR 12.5 MG TAB,B,2023-01-03 00:00:00,20.90787
00713552101,AMBIEN CR 12.5 MG TAB,B,2023-01-03 00:00:00,20.90787
00024550131,AMBIEN CR 6.25 MG ER TAB ,B,2023-01-03 00:00:00,21.07492
00713550101,AMBIEN CR 6.25 MG ER TAB ,B,2023-01-03 00:00:00,21.07492
00591240630,AMBRISENTAN 10 MG TABLET,G,2021-12-22 00:00:00,9.31585
47335023783,AMBRISENTAN 10 MG TABLET,G,2021-12-22 00:00:00,9.31585
69097038702,AMBRISENTAN 10 MG TABLET,G,2021-12-22 00:00:00,9.31585
70710118003,AMBRISENTAN 10 MG TABLET,G,2021-12-22 00:00:00,9.31585
00480347224,AMETHYST 90-20 MCG TAB,B,2024-11-14 00:00:00,0.62086
00574029201,AMILORIDE HCL 5 MG TAB,G,2025-05-29 00:00:00,0.1657
49884011701,AMILORIDE HCL 5 MG TAB,G,2025-05-29 00:00:00,0.1657
49884011710,AMILORIDE HCL 5 MG TAB,G,2025-05-29 00:00:00,0.1657
00555048302,AMILORIDE HCL/HCTZ 5/50 MG TAB,G,2025-05-29 00:00:00,0.35785
00555048305,AMILORIDE HCL/HCTZ 5/50 MG TAB,G,2025-05-29 00:00:00,0.35785
00904716507,AMINOCAPROIC ACID 500 MG TAB,G,2023-04-19 00:00:00,5.61173
24658079830,AMINOCAPROIC ACID 500 MG TAB,G,2023-04-19 00:00:00,5.61173
62559022530,AMINOCAPROIC ACID 500 MG TAB,G,2023-04-19 00:00:00,5.61173
69238163703,AMINOCAPROIC ACID 500 MG TAB,G,2023-04-19 00:00:00,5.61173
69680011530,AMINOCAPROIC ACID 500 MG TAB,G,2023-04-19 00:00:00,5.61173
70377010211,AMINOCAPROIC ACID 500 MG TAB,G,2023-04-19 00:00:00,5.61173
72205004930,AMINOCAPROIC ACID 500 MG TAB,G,2023-04-19 00:00:00,5.61173
51672405506,AMIODARONE HCL 100 MG TAB,G,2025-05-29 00:00:00,0.51078
62135057630,AMIODARONE HCL 100 MG TAB,G,2025-05-29 00:00:00,0.51078
68382029706,AMIODARONE HCL 100 MG TAB,G,2025-05-29 00:00:00,0.51078
72888006030,AMIODARONE HCL 100 MG TAB,G,2025-05-29 00:00:00,0.51078
75907000530,AMIODARONE HCL 100 MG TAB,G,2025-05-29 00:00:00,0.51078
00245014701,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
00245014715,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
00245014760,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
00245014790,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
00904699361,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
29300035905,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
29300035916,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
51672402502,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
51672402504,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
51862024105,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
51862024160,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
62135057760,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
65862073205,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
65862073260,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
68382022705,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
68382022714,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
72888003905,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
72888003960,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
75907000660,AMIODARONE HCL 200 MG TAB,G,2025-05-29 00:00:00,0.09357
51672405706,AMIODARONE HCL 400 MG TAB,G,2025-05-29 00:00:00,0.30386
62135057830,AMIODARONE HCL 400 MG TAB,G,2025-05-29 00:00:00,0.30386
68382029806,AMIODARONE HCL 400 MG TAB,G,2025-05-29 00:00:00,0.30386
72888006130,AMIODARONE HCL 400 MG TAB,G,2025-05-29 00:00:00,0.30386
23635052460,AMITIZA 24 MCG CAP,B,2024-12-11 00:00:00,6.42239
23635050860,AMITIZA 8 MCG CAP,B,2024-12-11 00:00:00,6.41082
00781148601,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
00781148610,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
16571010501,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
16571010510,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
16714025701,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
16714025702,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
16729017101,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
29300041901,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
29300041910,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
57664068788,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
69367038801,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
69367038810,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
70710122500,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
70710122501,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
70756020112,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
72888006700,AMITRIPTYLINE HCL 10 MG TAB,G,2025-06-25 00:00:00,0.02401
00781149001,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
16571010901,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
16714026101,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
16729017501,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
29300042301,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
57664069088,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
69367039201,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
70710122901,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
72888007101,AMITRIPTYLINE HCL 100 MG TAB,G,2025-06-25 00:00:00,0.10596
00781149101,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
16571011001,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
16714026201,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
16729017601,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
29300042401,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
57664069188,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
69367039301,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
70710123001,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
72888007201,AMITRIPTYLINE HCL 150 MG TAB,G,2025-05-29 00:00:00,0.13415
00781148701,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
00781148710,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
00904741061,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
16571010601,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
16571010610,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
16714025801,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
16714025802,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
16729017201,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
16729017217,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
29300042001,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
29300042010,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
57664068818,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
57664068888,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
69367038901,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
69367038910,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
70710122600,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
70710122601,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
72888006800,AMITRIPTYLINE HCL 25 MG TAB,G,2025-06-25 00:00:00,0.04506
00781148801,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
00781148810,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
00904741161,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
16571010701,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
16571010710,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
16714025901,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
16714025902,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
16729017301,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
29300042101,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
29300042110,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
57664068988,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
69367039001,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
69367039010,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
70710122700,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
70710122701,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
70756020312,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
72888006900,AMITRIPTYLINE HCL 50 MG TAB,G,2025-05-29 00:00:00,0.06606
00781148901,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
16571010801,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
16714026001,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
16729017401,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
29300042201,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
57664069288,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
69367039101,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
70710122801,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
70756020411,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
72888007001,AMITRIPTYLINE HCL 75 MG TAB,G,2025-05-29 00:00:00,0.07644
55513041001,AMJEVITA 40 MG/0.8 ML SYRINGE,B,2023-04-19 00:00:00,4010.97292
33342028407,AMLOD-VALSA-HCTZ 10-160-12.5MG,G,2025-05-29 00:00:00,6.61121
64380019901,AMLOD-VALSA-HCTZ 10-160-12.5MG,G,2025-05-29 00:00:00,6.61121
65862083630,AMLOD-VALSA-HCTZ 10-160-12.5MG,G,2025-05-29 00:00:00,6.61121
33342028607,AMLOD-VALSA-HCTZ 10-160-25 MG,G,2025-05-29 00:00:00,6.94163
